timestamps,TP9,AF7,AF8,TP10
1623120418.209,-254.883,-19.531,-17.090,-336.426
1623120418.213,-817.871,-1.953,38.574,991.211
1623120418.217,333.984,-19.043,-11.719,447.266
1623120418.221,-1000.000,-41.016,-77.637,-816.406
1623120418.225,-359.375,-35.156,-39.062,-504.395
1623120418.228,915.039,-14.648,29.785,698.730
1623120418.232,716.309,-22.461,12.695,757.324
1623120418.236,-748.535,-45.898,-71.777,-596.191
1623120418.240,-927.246,-46.875,-69.336,-909.668
1623120418.244,479.980,-25.391,11.719,383.301
1623120418.246,-971.191,-24.414,13.184,974.121
1623120418.250,-270.996,-40.039,-64.453,-230.469
1623120418.254,-1000.000,-38.086,-84.473,-1000.000
1623120418.258,13.672,-27.832,-13.672,-27.832
1623120418.262,-816.895,-18.066,34.180,-939.941
1623120418.266,121.582,-36.133,-36.133,186.523
1623120418.270,-1000.000,-53.711,-97.656,-1000.000
1623120418.273,-322.754,-32.227,-37.109,-417.969
1623120418.277,-865.723,-2.441,41.504,935.547
1623120418.281,447.266,-5.859,9.277,548.340
1623120418.285,-1000.000,-32.715,-78.613,-841.797
1623120418.289,-646.973,-35.156,-52.734,-728.516
1623120418.291,850.098,-7.812,38.086,648.438
1623120418.295,796.875,-11.719,21.484,815.918
1623120418.299,-653.809,-40.527,-72.754,-520.508
1623120418.303,-991.699,-36.621,-71.777,-960.449
1623120418.307,365.723,-8.301,17.090,274.902
1623120418.311,-928.711,-3.906,26.367,995.605
1623120418.315,-169.434,-33.691,-63.965,-138.184
1623120418.318,-1000.000,-48.340,-93.262,-1000.000
1623120418.322,-65.918,-29.785,-4.883,-117.676
1623120418.326,-809.570,-14.648,52.246,-942.871
1623120418.330,200.195,-29.785,-16.113,277.832
1623120418.334,-1000.000,-51.758,-84.473,-1000.000
1623120418.337,-383.789,-39.551,-26.855,-489.746
1623120418.341,-901.367,-12.207,44.922,888.672
1623120418.345,525.879,-21.973,1.465,617.676
1623120418.349,-983.398,-49.316,-80.078,-774.414
1623120418.353,-725.098,-43.457,-54.199,-782.715
1623120418.357,759.766,-18.066,24.414,575.195
1623120418.361,866.699,-17.090,4.883,863.281
1623120418.364,-548.340,-37.598,-77.148,-439.941
1623120418.368,-1000.000,-46.387,-78.613,-1000.000
1623120418.372,261.230,-24.902,7.324,202.637
1623120418.376,-878.906,-12.695,31.250,-965.332
1623120418.380,-78.125,-31.250,-44.922,-51.758
1623120418.397,-1000.000,-34.180,-70.801,-1000.000
1623120418.401,-141.113,-14.160,-1.953,-203.613
1623120418.405,-812.500,-0.488,30.273,-972.656
1623120418.409,265.137,-13.184,-34.180,352.051
1623120418.413,-1000.000,-31.250,-89.844,-987.793
1623120418.417,-457.520,-27.832,-47.852,-572.754
1623120418.421,-958.008,-14.160,25.391,808.105
1623120418.424,599.121,-12.695,5.859,674.805
1623120418.428,-905.273,-33.691,-74.219,-710.449
1623120418.432,-801.270,-30.273,-55.176,-833.008
1623120418.436,658.691,-1.465,31.738,506.836
1623120418.440,943.359,1.465,29.785,911.133
1623120418.442,-430.176,-32.715,-67.383,-360.352
1623120418.446,-1000.000,-44.922,-72.266,-1000.000
1623120418.450,168.945,-21.973,18.066,130.371
1623120418.454,-847.168,-11.230,39.062,-944.336
1623120418.458,4.395,-32.715,-40.527,39.062
1623120418.462,-1000.000,-53.711,-92.773,-1000.000
1623120418.466,-212.891,-31.738,-21.973,-295.898
1623120418.469,-825.195,-8.789,53.711,991.699
1623120418.473,331.055,-21.973,5.371,437.988
1623120418.477,-1000.000,-43.945,-87.891,-938.965
1623120418.481,-531.250,-36.621,-44.922,-641.113
1623120418.485,973.633,-14.648,54.688,745.605
1623120418.486,679.199,-26.367,15.137,728.027
1623120418.490,-810.547,-48.828,-78.125,-640.625
1623120418.494,-879.883,-39.062,-57.617,-886.230
1623120418.498,547.852,-18.066,28.809,418.457
1623120418.502,-996.094,-20.996,34.180,956.055
1623120418.506,-320.312,-47.852,-60.547,-267.578
1623120418.510,-1000.000,-45.898,-81.055,-1000.000
1623120418.513,65.918,-16.602,6.348,8.301
1623120418.517,-825.195,-9.766,35.156,-942.871
1623120418.521,79.590,-26.367,-40.039,131.836
1623120418.525,-1000.000,-34.668,-83.984,-1000.000
1623120418.529,-281.250,-25.391,-23.926,-385.742
1623120418.531,-846.680,-12.695,33.203,952.148
1623120418.535,403.320,-20.996,-13.672,501.953
1623120418.539,-1000.000,-40.527,-95.703,-888.672
1623120418.543,-604.980,-31.738,-51.758,-697.266
1623120418.547,898.438,-6.836,31.738,685.547
1623120418.551,751.953,-18.066,-2.441,774.902
1623120418.555,-717.773,-44.434,-82.031,-580.078
1623120418.558,-953.613,-39.551,-73.730,-931.641
1623120418.562,436.523,-14.648,3.418,344.727
1623120418.566,-947.754,-13.184,15.137,980.957
1623120418.570,-227.539,-34.180,-61.035,-203.125
1623120418.574,-1000.000,-37.598,-87.402,-1000.000
1623120418.577,-13.184,-16.602,-6.836,-69.824
1623120418.581,-812.500,-4.883,40.527,-954.102
1623120418.585,152.832,-28.320,-38.086,209.473
1623120418.589,-1000.000,-46.875,-101.562,-1000.000
1623120418.593,-347.656,-28.809,-32.227,-452.637
1623120418.597,-879.883,-10.254,39.062,921.875
1623120418.601,481.445,-18.066,-2.930,562.012
1623120418.604,-1000.000,-39.551,-90.332,-830.078
1623120418.608,-680.664,-32.715,-66.406,-751.465
1623120418.612,813.477,-0.977,40.527,616.699
1623120418.616,829.102,-7.812,23.438,835.938
1623120418.620,-608.398,-37.598,-74.219,-486.328
1623120418.622,-1000.000,-36.133,-77.637,-979.492
1623120418.626,327.637,-4.883,12.207,254.883
1623120418.630,-896.973,7.324,39.062,-981.445
1623120418.634,-124.023,-20.996,-45.898,-110.840
1623120418.638,-1000.000,-33.203,-89.355,-1000.000
1623120418.642,-95.215,-16.113,-15.625,-162.598
1623120418.646,-808.594,-6.348,43.457,-967.285
1623120418.649,227.051,-27.832,-30.273,311.523
1623120418.653,-1000.000,-45.898,-103.027,-1000.000
1623120418.657,-414.551,-25.391,-34.668,-538.086
1623120418.661,-922.852,-8.789,41.016,845.703
1623120418.665,550.293,-19.531,-5.371,633.789
1623120418.667,-955.566,-36.621,-83.984,-756.836
1623120418.671,-762.207,-28.809,-54.688,-804.688
1623120418.675,710.938,-12.695,24.902,547.852
1623120418.679,899.414,-15.137,10.742,876.953
1623120418.683,-498.535,-37.109,-80.566,-418.945
1623120418.687,-1000.000,-42.969,-91.797,-1000.000
1623120418.691,218.262,-17.578,0.488,159.180
1623120418.694,-865.723,-12.695,36.133,-961.426
1623120418.698,-46.875,-32.227,-37.109,-30.273
1623120418.702,-1000.000,-42.480,-88.867,-1000.000
1623120418.706,-175.293,-23.438,-18.555,-249.512
1623120418.710,-818.848,-1.953,39.062,-993.652
1623120418.711,295.898,-21.484,-33.203,390.625
1623120418.715,-1000.000,-44.922,-98.145,-971.191
1623120418.719,-495.117,-30.273,-47.363,-614.258
1623120418.723,-972.168,-6.836,25.391,797.363
1623120418.727,592.773,-18.555,-13.184,643.066
1623120418.731,-932.129,-49.805,-110.840,-770.508
1623120418.735,-834.473,-43.457,-93.750,-843.262
1623120418.738,603.027,-8.789,10.742,476.562
1623120418.742,970.215,0.000,23.926,917.480
1623120418.746,-377.441,-22.949,-78.125,-333.496
1623120418.750,-1000.000,-29.297,-93.750,-1000.000
1623120418.754,125.000,-11.230,-3.418,63.965
1623120418.756,-836.914,-7.812,30.273,-947.754
1623120418.760,35.645,-32.227,-46.875,82.031
1623120418.764,-1000.000,-40.039,-100.586,-1000.000
1623120418.768,-236.816,-18.555,-23.438,-333.008
1623120418.772,-832.031,-5.371,39.551,974.609
1623120418.776,364.258,-28.320,-24.902,467.773
1623120418.780,-1000.000,-49.805,-99.609,-909.668
1623120418.783,-561.035,-29.297,-53.223,-669.434
1623120418.787,944.824,-6.348,30.762,712.402
1623120418.791,708.984,-14.648,7.324,759.277
1623120418.795,-770.508,-34.180,-72.754,-603.516
1623120418.799,-912.598,-35.156,-59.082,-901.367
1623120418.816,496.582,-17.578,24.414,395.996
1623120418.820,-973.633,-10.254,35.645,971.191
1623120418.824,-276.855,-36.133,-43.945,-240.723
1623120418.828,-1000.000,-49.316,-79.102,-1000.000
1623120418.832,35.645,-34.180,-8.301,-7.324
1623120418.836,-816.406,-28.809,35.156,-937.500
1623120418.840,115.723,-44.434,-30.762,181.152
1623120418.843,-1000.000,-47.363,-81.543,-1000.000
1623120418.847,-299.316,-20.996,-16.602,-402.344
1623120418.851,-852.539,0.000,38.574,947.754
1623120418.855,432.617,-13.184,-14.648,542.969
1623120418.859,-1000.000,-32.227,-84.961,-848.145
1623120418.862,-632.812,-24.414,-50.293,-723.145
1623120418.866,864.746,-10.254,34.668,655.762
1623120418.870,786.133,-14.648,18.555,807.129
1623120418.874,-666.504,-44.434,-78.125,-534.668
1623120418.878,-985.840,-52.246,-85.938,-951.172
1623120418.882,382.812,-25.391,3.906,306.641
1623120418.886,-926.758,-11.719,30.762,-999.512
1623120418.889,-182.617,-31.738,-47.852,-164.062
1623120418.893,-1000.000,-42.969,-90.332,-1000.000
1623120418.897,-55.176,-20.508,-14.160,-103.027
1623120418.901,-809.570,0.000,42.969,-947.754
1623120418.905,187.988,-22.949,-33.691,269.531
1623120418.907,-1000.000,-54.688,-107.422,-1000.000
1623120418.911,-372.559,-32.227,-42.480,-492.188
1623120418.915,-895.996,-7.812,40.039,875.977
1623120418.919,515.625,-18.555,-7.812,608.887
1623120418.923,-993.652,-37.598,-91.797,-783.691
1623120418.927,-712.891,-35.645,-57.129,-775.391
1623120418.931,773.926,-8.789,34.668,587.402
1623120418.934,859.863,-9.277,18.555,851.562
1623120418.938,-559.570,-42.969,-89.844,-456.543
1623120418.942,-1000.000,-47.363,-90.332,-999.023
1623120418.946,280.762,-20.508,9.766,206.055
1623120418.950,-884.277,-18.555,30.762,-966.309
1623120418.952,-93.262,-40.527,-45.898,-58.594
1623120418.956,-1000.000,-49.316,-87.402,-1000.000
1623120418.960,-126.465,-28.320,-14.648,-194.336
1623120418.964,-811.523,-11.719,41.504,-970.215
1623120418.968,248.535,-25.879,-28.320,344.727
1623120418.972,-1000.000,-45.898,-96.680,-1000.000
1623120418.976,-441.406,-33.691,-36.621,-562.988
1623120418.979,-946.777,-15.625,33.203,824.219
1623120418.983,592.285,-20.996,-5.859,668.945
1623120418.987,-913.086,-33.691,-83.984,-718.750
1623120418.991,-789.062,-38.574,-71.289,-830.078
1623120418.995,677.734,-18.066,17.090,510.254
1623120418.997,932.129,-12.695,10.742,902.832
1623120419.001,-443.848,-34.180,-72.754,-366.211
1623120419.005,-1000.000,-37.598,-82.031,-1000.000
1623120419.009,198.242,-13.184,4.395,147.461
1623120419.013,-907.227,-4.395,34.668,-989.746
1623120419.017,-96.680,-36.133,-61.523,-48.340
1623120419.021,-1000.000,-50.781,-105.469,-1000.000
1623120419.024,-199.707,-28.809,-32.227,-270.508
1623120419.028,-825.195,-10.742,24.902,-992.676
1623120419.032,317.383,-25.879,-22.461,415.039
1623120419.036,-1000.000,-43.457,-90.332,-955.566
1623120419.040,-517.090,-29.785,-44.922,-625.977
1623120419.042,988.281,-5.371,39.062,759.277
1623120419.046,661.621,-18.066,7.324,723.633
1623120419.050,-832.031,-49.316,-87.891,-648.438
1623120419.054,-863.770,-40.527,-70.312,-868.652
1623120419.058,568.359,-14.648,23.926,424.805
1623120419.062,999.023,-15.625,25.391,922.852
1623120419.066,-332.031,-40.039,-65.918,-289.551
1623120419.069,-1000.000,-46.875,-85.938,-1000.000
1623120419.073,89.844,-13.672,13.672,50.781
1623120419.077,-826.660,-3.418,45.898,-940.430
1623120419.081,71.289,-26.367,-35.645,116.211
1623120419.085,-1000.000,-40.039,-82.031,-1000.000
1623120419.087,-267.578,-26.367,-16.602,-365.234
1623120419.091,-841.309,-6.836,41.992,963.379
1623120419.095,389.648,-23.926,-20.508,499.023
1623120419.099,-1000.000,-45.410,-90.332,-888.672
1623120419.103,-590.820,-31.738,-48.340,-685.547
1623120419.107,912.598,-9.766,27.832,692.383
1623120419.111,738.770,-18.066,0.488,787.109
1623120419.114,-733.887,-40.527,-73.242,-562.500
1623120419.118,-937.500,-32.227,-46.875,-919.922
1623120419.122,459.473,-8.301,26.367,365.234
1623120419.126,-955.078,-10.742,25.879,976.562
1623120419.130,-239.258,-32.227,-58.105,-211.914
1623120419.132,-1000.000,-41.016,-84.473,-1000.000
1623120419.136,-3.418,-20.020,0.977,-40.039
1623120419.140,-805.664,-6.348,41.504,-931.641
1623120419.144,128.418,-27.832,-29.297,197.266
1623120419.148,-1000.000,-44.434,-81.543,-1000.000
1623120419.152,-250.488,-30.273,-24.902,-375.977
1623120419.156,-882.812,-7.324,44.922,912.598
1623120419.159,470.215,-13.184,8.789,565.430
1623120419.163,-1000.000,-34.180,-77.637,-827.637
1623120419.167,-670.898,-28.809,-56.152,-742.676
1623120419.171,823.730,-5.859,25.391,630.371
1623120419.175,816.895,-10.254,11.230,826.172
1623120419.191,-627.441,-42.969,-80.078,-501.465
1623120419.195,-1000.000,-39.062,-73.242,-970.703
1623120419.199,351.074,-19.043,14.648,265.137
1623120419.203,-906.738,-14.160,33.691,-984.375
1623120419.207,-142.090,-29.297,-46.875,-121.582
1623120419.211,-1000.000,-40.527,-87.891,-1000.000
1623120419.215,-77.637,-19.043,-6.348,-132.324
1623120419.218,-807.617,-8.301,43.457,-958.008
1623120419.222,213.867,-31.738,-36.133,291.992
1623120419.226,-1000.000,-46.387,-104.492,-1000.000
1623120419.230,-406.250,-26.855,-38.086,-520.508
1623120419.234,-916.992,-4.395,38.574,855.469
1623120419.252,536.133,-16.602,-12.207,635.254
1623120419.256,-973.145,-41.504,-96.680,-753.418
1623120419.260,-743.652,-34.180,-67.871,-803.223
1623120419.264,731.934,-10.742,20.020,552.246
1623120419.268,889.160,-14.648,6.836,865.723
1623120419.272,-516.113,-36.133,-84.961,-416.992
1623120419.276,-1000.000,-37.109,-83.984,-983.398
1623120419.279,250.977,-13.184,5.859,191.406
1623120419.283,-871.094,-13.184,19.043,-961.426
1623120419.287,-61.035,-41.504,-52.734,-36.133
1623120419.291,-1000.000,-51.270,-76.172,-1000.000
1623120419.295,-160.156,-31.738,-6.836,-241.211
1623120419.282,-815.918,-16.602,33.203,-988.770
1623120419.286,278.320,-36.621,-31.738,361.816
1623120419.290,-1000.000,-49.805,-90.332,-1000.000
1623120419.294,-469.727,-25.391,-44.922,-590.820
1623120419.298,-969.238,0.488,30.762,795.410
1623120419.302,618.164,-12.695,-2.441,684.082
1623120419.306,-880.371,-32.715,-79.590,-694.824
1623120419.309,-824.707,-31.250,-64.941,-852.051
1623120419.313,625.977,-9.766,20.508,475.586
1623120419.317,960.449,-4.395,22.949,912.598
1623120419.321,-399.414,-26.367,-65.918,-353.027
1623120419.325,-1000.000,-38.574,-83.496,-1000.000
1623120419.327,142.578,-24.414,-5.859,105.469
1623120419.331,-841.797,-6.836,40.039,-944.336
1623120419.335,20.996,-23.438,-33.691,58.105
1623120419.339,-1000.000,-49.316,-97.168,-1000.000
1623120419.343,-227.051,-32.227,-33.203,-311.523
1623120419.347,-830.566,-9.766,33.203,989.746
1623120419.351,350.098,-24.902,-22.461,469.238
1623120419.354,-1000.000,-43.457,-96.680,-948.730
1623120419.358,-522.461,-33.203,-52.734,-583.008
1623120419.362,-993.164,-14.648,31.738,865.723
1623120419.366,694.824,-16.602,7.812,739.258
1623120419.370,-785.645,-34.668,-76.660,-619.141
1623120419.372,-896.973,-33.691,-65.918,-889.648
1623120419.376,521.973,-9.766,29.297,407.715
1623120419.380,-987.305,-9.277,29.785,962.891
1623120419.384,-303.711,-29.297,-59.570,-278.320
1623120419.388,-1000.000,-36.621,-78.125,-1000.000
1623120419.392,53.223,-14.648,-6.348,80.566
1623120419.396,-820.801,1.953,34.180,-952.637
1623120419.399,100.098,-23.926,-37.598,157.715
1623120419.403,-1000.000,-44.922,-92.285,-1000.000
1623120419.407,-293.945,-17.090,-22.461,-395.508
1623120419.411,-851.074,2.930,41.504,943.848
1623120419.415,416.504,-18.555,-16.113,525.391
1623120419.416,-1000.000,-37.109,-97.656,-863.770
1623120419.420,-614.746,-20.996,-53.223,-712.402
1623120419.424,883.789,1.953,31.250,667.969
1623120419.428,776.855,-8.789,4.395,796.875
1623120419.432,-682.129,-33.203,-77.148,-549.316
1623120419.436,-967.773,-34.668,-76.172,-947.754
1623120419.440,414.062,-15.625,6.836,318.359
1623120419.443,-932.617,-11.719,31.250,995.605
1623120419.447,-198.242,-28.809,-41.504,-177.246
1623120419.451,-1000.000,-41.504,-84.961,-1000.000
1623120419.455,-33.203,-22.461,-13.672,-80.566
1623120419.459,-810.547,-2.441,38.086,-947.266
1623120419.461,168.945,-20.508,-34.668,236.328
1623120419.465,-1000.000,-44.434,-93.262,-1000.000
1623120419.469,-362.305,-31.738,-36.621,-478.027
1623120419.473,-889.160,-7.324,36.133,885.742
1623120419.477,496.582,-10.742,6.836,592.285
1623120419.481,-1000.000,-34.668,-80.566,-801.758
1623120419.485,-700.195,-34.180,-60.547,-758.789
1623120419.488,787.598,-11.230,23.926,606.934
1623120419.492,840.820,-14.160,16.602,845.703
1623120419.496,-587.891,-37.598,-72.266,-468.750
1623120419.500,-1000.000,-37.598,-65.918,-979.980
1623120419.504,302.246,-15.625,18.555,242.676
1623120419.506,-894.043,-10.254,34.668,-971.191
1623120419.510,-113.281,-34.180,-51.758,-81.543
1623120419.514,-1000.000,-45.410,-89.355,-1000.000
1623120419.518,-115.234,-24.902,-6.836,-180.176
1623120419.522,-811.035,-13.184,37.598,-970.215
1623120419.526,239.746,-33.203,-35.156,328.125
1623120419.530,-1000.000,-49.316,-99.609,-1000.000
1623120419.533,-427.246,-24.414,-30.273,-550.293
1623120419.537,-934.570,0.000,45.898,823.730
1623120419.541,572.266,-14.648,-1.465,655.273
1623120419.545,-934.082,-36.621,-83.496,-729.492
1623120419.549,-773.926,-27.832,-53.223,-816.406
1623120419.552,699.219,-6.348,32.715,535.156
1623120419.556,908.203,-12.207,16.602,887.695
1623120419.560,-483.398,-42.969,-67.871,-400.391
1623120419.564,-1000.000,-39.551,-68.359,-1000.000
1623120419.568,198.730,-15.137,15.137,140.137
1623120419.572,-859.863,-15.137,27.344,-962.402
1623120419.576,-31.738,-33.203,-52.734,-0.977
1623120419.579,-1000.000,-40.527,-90.332,-1000.000
1623120419.583,-189.453,-22.949,-22.461,-261.719
1623120419.587,-820.801,-7.324,37.598,-996.582
1623120419.591,304.688,-23.438,-18.066,391.113
1623120419.595,-1000.000,-40.039,-86.426,-968.750
1623120419.612,-498.047,-23.926,-40.039,-613.770
1623120419.616,-996.094,-5.859,34.668,770.996
1623120419.620,648.926,-17.090,4.395,711.914
1623120419.624,-844.727,-42.480,-79.102,-657.715
1623120419.628,-853.516,-42.480,-66.895,-870.605
1623120419.632,585.938,-16.602,14.648,448.242
1623120419.636,980.469,-11.719,24.414,926.758
1623120419.639,-362.793,-39.062,-55.176,-322.266
1623120419.643,-1000.000,-49.805,-86.426,-1000.000
1623120419.647,104.492,-24.414,-9.277,58.105
1623120419.651,-829.590,-8.789,39.062,-945.801
1623120419.655,59.082,-34.668,-33.691,90.820
1623120419.656,-1000.000,-44.434,-90.820,-1000.000
1623120419.660,-247.559,-19.531,-21.484,-346.191
1623120419.664,-834.473,-0.977,47.852,968.262
1623120419.668,382.812,-19.531,-14.648,477.539
1623120419.672,-1000.000,-40.039,-91.797,-905.273
1623120419.676,-572.754,-25.391,-47.852,-675.293
1623120419.680,932.617,-8.789,36.621,705.078
1623120419.683,727.051,-14.160,16.602,766.602
1623120419.687,-746.582,-35.645,-80.566,-587.402
1623120419.691,-928.223,-40.527,-71.289,-920.898
1623120419.695,477.051,-11.230,25.879,365.234
1623120419.699,-968.262,-10.742,27.832,963.867
1623120419.702,-266.602,-44.434,-61.523,-244.629
1623120419.706,-1000.000,-52.246,-79.590,-1000.000
1623120419.710,16.113,-26.367,-1.465,-20.020
1623120419.714,-816.406,-9.766,34.668,-946.777
1623120419.718,125.488,-30.273,-35.156,175.293
1623120419.722,-1000.000,-45.410,-91.797,-1000.000
1623120419.726,-319.824,-24.414,-19.043,-428.711
1623120419.729,-864.746,-4.883,49.316,925.781
1623120419.733,449.707,-17.578,-3.418,565.918
1623120419.737,-1000.000,-36.621,-69.336,-827.637
1623120419.741,-650.391,-26.855,-39.062,-727.051
1623120419.745,845.215,-6.348,34.668,646.973
1623120419.747,800.293,-16.113,5.371,817.383
1623120419.751,-649.414,-41.992,-82.031,-514.160
1623120419.755,-986.816,-37.598,-69.336,-957.520
1623120419.759,376.953,-18.555,16.113,295.410
1623120419.763,-915.039,-15.625,20.996,-989.258
1623120419.767,-157.227,-35.156,-65.430,-134.277
1623120419.771,-1000.000,-43.945,-89.355,-1000.000
1623120419.774,-65.918,-23.926,-13.672,-114.258
1623120419.778,-810.059,-6.836,37.109,-951.660
1623120419.782,195.312,-23.926,-32.227,273.438
1623120419.786,-1000.000,-47.852,-100.586,-1000.000
1623120419.790,-384.766,-33.203,-39.062,-504.395
1623120419.791,-904.297,-9.766,33.691,862.793
1623120419.795,530.273,-18.555,-7.324,615.723
1623120419.799,-981.445,-35.645,-92.773,-772.949
1623120419.803,-718.262,-21.973,-64.941,-776.855
